order_id;order_date;customer_id;product_name;product_category;quantity;sales
O0002;30/11/2025;C005;Bluetooth Headphones;Accessory;1;119.7
O0003;08/07/2024;C001;Dell XPS 15;Laptop;2;3332.0
O0006;08/10/2025;C012;Galaxy S24;Smartphone;2;1656.0
O0007;15/06/2024;C010;Echo Dot 6;Smart Home;3;326.25
O0008;29/08/2024;C010;MacBook Air M4;Laptop;1;779.2
O0009;18/07/2025;C005;Surface Go 4;Tablet;1;587.2
O0010;01/04/2024;C007;HP Spectre x360;Laptop;1;801.6
O0012;19/07/2025;C001;Surface Go 4;Tablet;1;1037.0
O0013;03/12/2025;C005;Galaxy S24;Smartphone;1;724.0
O0014;10/06/2024;C007;Echo Dot 6;Smart Home;1;177.0
O0017;20/12/2025;C006;Bluetooth Headphones;Accessory;1;56.1
O0018;04/08/2024;C005;ThinkPad X1;Laptop;1;1148.0
O0019;14/01/2025;C004;ThinkPad X1;Laptop;1;905.25
O0020;15/01/2024;C002;OnePlus 13;Smartphone;1;918.0
O0021;09/10/2025;C004;Galaxy Tab S10;Tablet;3;1806.9
O0022;15/08/2025;C010;iPad Air 6;Tablet;1;672.8
O0023;18/08/2024;C010;Google Nest Hub 3;Smart Home;2;619.4
O0026;26/12/2025;C001;Echo Dot 6;Smart Home;1;190.8
O0029;25/07/2024;C004;Bluetooth Headphones;Accessory;2;258.4
O0031;17/07/2025;C007;USB-C Hub 7in1;Accessory;1;159.0
O0032;29/04/2025;C002;Google Nest Hub 3;Smart Home;1;352.0
O0034;24/06/2025;C012;Google Nest Hub 3;Smart Home;2;226.0
O0036;08/07/2024;C004;Wireless Mouse Pro;Accessory;1;67.0
O0037;10/12/2025;C008;Dell XPS 15;Laptop;4;4416.0
O0038;10/10/2025;C012;OnePlus 13;Smartphone;2;1160.0
O0039;14/11/2025;C002;iPad Air 6;Tablet;1;889.1
O0041;07/08/2024;C012;Echo Dot 6;Smart Home;1;303.05
O0042;19/01/2025;C001;Galaxy S24;Smartphone;1;710.0
O0044;03/09/2024;C003;Galaxy S24;Smartphone;1;1009.6
O0045;21/07/2024;C011;iPhone 16;Smartphone;1;782.0
O0046;06/10/2024;C005;Echo Dot 6;Smart Home;1;174.0
O0047;16/07/2024;C012;USB-C Hub 7in1;Accessory;3;396.0
O0048;05/07/2024;C003;HP Spectre x360;Laptop;1;1799.0
O0049;21/10/2025;C001;ThinkPad X1;Laptop;1;1259.0
O0050;26/05/2024;C001;Laptop Sleeve 15in;Accessory;1;146.0
O0051;17/04/2025;C008;iPad Air 6;Tablet;4;3980.0
O0052;19/09/2024;C010;Dell XPS 15;Laptop;1;1003.0
O0056;19/09/2025;C002;USB-C Hub 7in1;Accessory;2;214.0
O0057;01/06/2024;C003;Bluetooth Headphones;Accessory;1;165.3
O0061;09/06/2024;C001;iPhone 16;Smartphone;1;1002.0
O0062;18/11/2025;C010;HP Spectre x360;Laptop;1;1928.0
O0063;14/04/2025;C008;iPad Air 6;Tablet;1;765.0
O0064;17/08/2024;C010;Laptop Sleeve 15in;Accessory;2;212.0
O0066;28/03/2025;C010;Dell XPS 15;Laptop;1;1433.0
O0068;01/06/2025;C003;iPad Air 6;Tablet;1;812.0
O0070;11/05/2025;C007;Google Nest Hub 3;Smart Home;1;312.0
O0072;09/09/2024;C010;Galaxy Tab S10;Tablet;1;645.0
O0073;07/05/2024;C005;iPhone 16;Smartphone;1;548.25
O0074;16/11/2025;C002;USB-C Hub 7in1;Accessory;1;43.2
O0076;03/06/2024;C008;Dell XPS 15;Laptop;1;1996.0
O0077;02/09/2024;C004;ThinkPad X1;Laptop;1;1608.35
O0079;16/11/2024;C005;Echo Dot 6;Smart Home;1;94.5
O0080;03/02/2025;C009;Wireless Mouse Pro;Accessory;1;135.0
O0081;15/04/2025;C004;iPad Air 6;Tablet;4;2052.0
O0084;31/10/2024;C009;iPhone 16;Smartphone;1;949.0
O0089;27/09/2025;C004;Ring Doorbell Pro;Smart Home;1;105.0
O0090;18/10/2025;C002;iPhone 16;Smartphone;1;856.0
O0095;25/09/2025;C005;HP Spectre x360;Laptop;2;3236.0
O0097;13/07/2025;C001;MacBook Air M4;Laptop;1;1538.0
O0098;04/12/2025;C007;Google Nest Hub 3;Smart Home;1;114.75
O0099;02/06/2024;C007;Bluetooth Headphones;Accessory;2;56.0
